"COD_PRO","AddUL2012"
1,731024.86
2,51145.83
3,108770.21
4,193309.3
5,59142
6,128541.97
96,58034.57
103,42367.33
7,41738.46
12,279692.66
13,183207.55
14,56588.8
15,1401586.31
16,385387.74
17,432413.05
18,133467.69
19,98900.88
20,135020.01
97,109760.64
98,58692.13
108,268709.26
8,51879.46
9,81701.67
10,278204.3
11,59468.84
21,181417.71
22,173607.08
23,318453.71
24,315067.42
25,69551.1
26,307371.79
27,279804.07
28,335384.55
29,69839.16
30,170745.27
31,38311.42
32,68931.64
93,102460.82
33,92928.03
34,162424.04
35,189711.35
36,262910.06
37,378270.39
38,93259.62
39,128710.95
40,141770.2
99,123193.51
45,51297.56
46,124680.34
47,78834.23
48,356481.84
49,96635.75
50,129101.22
51,106424.19
52,82606.03
53,54723.14
100,92563.1
54,191241.31
55,60218.13
41,119577
42,157294.25
43,100698.22
44,59148.09
109,57125.77
56,63126.28
57,25851.18
58,1223154.87
59,125651.02
60,115045.46
66,72048.71
67,87542.68
68,81636.51
69,107291.16
70,45150.28
94,18377.21
61,142957.02
62,49556.33
63,565526
64,78248.37
65,208003.4
71,101557.79
72,290108.22
73,110308.55
74,71676.08
75,153886.25
110,70578.47
76,75601
77,36171.43
78,108054.61
79,61376.13
80,79597.57
101,25432.12
102,22576.76
81,67600.93
82,200608.24
83,110618.57
84,57002.08
85,41899.8
86,21874.02
87,192437.04
88,55923.08
89,65841.31
90,66709.17
91,27637.68
92,133436.42
95,26555.66
104,41659.57
105,9081.43
106,15524.04
107,20179.93
